,user_location,user_description,date,text,hashtags,source
809,Niterói-RJ,"Flamenguista;
Conservador: Liberdade, Pátria, Família, Deus, Soberania e Tradição;
DSc.Eng.Quím. 

https://t.co/4bwMUXkrm5",2023-01-09 14:46:26+00:00,RT @areamilitarof: URGENTE!! Manifestantes pacíficos chegam ao Congresso e ao Senado Nacional e promovem protestos. Lembrando que não há po…,,Twitter for Android
810,,"Advogada. 
Influenciadora da verdade.",2023-01-09 14:46:21+00:00,"RT @marcosantis38: Esse americano foi preso aqui no Capitolio,como assim participando de protestos no Brasil? Tudo arquitetado Brasil! Esta…",,Twitter for Android
811,,,2023-01-09 14:46:18+00:00,RT @areamilitarof: URGENTE!! Manifestantes pacíficos chegam ao Congresso e ao Senado Nacional e promovem protestos. Lembrando que não há po…,,Twitter Web App
812,,,2023-01-09 14:46:15+00:00,RT @LuizOta29058028: Toda a Petralha sabe dos protestos que usam como pretexto para coação Totalitarista!!!,,Twitter for Android
813,,"Nordestina/🇧🇷/SERVA DE JESUS CRISTO/ Direi do Senhor: Ele é o meu Deus, o meu refúgio, a minha fortaleza, e nele confiarei.",2023-01-09 14:46:03+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter for iPhone
814,Matriarcado de pindorama,"só me interessa o que não é meu.
j'est un autre
a luta continua

ela/her

https://t.co/dpKh0D44mI",2023-01-09 14:45:59+00:00,"RT @lurdsmila: ""não contem comigo nesses protestos!!!"" AH AGORA SIM temos um problema no brasil pois a podcaster de fofoca inventada não ap…",,Twitter Web App
815,Uruguay,"Hinchas de la hinchada y hembristas absténganse de escribirme, seguirme e ainda mais.",2023-01-09 14:45:59+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for Android
816,Everywhere,Black Women Radicals is a Black feminist advocacy organization dedicated to uplifting Black feminist activism. We are here & always have been.,2023-01-09 14:45:56+00:00,RT @furacaonoir2000: Pior que isso é dizer que já aconteceu antes dando exemplos de protestos de esquerda ou até mesmo o DIRETAS JÁ pqp ess…,,Twitter for iPhone
817,Brasília- Brasil,"PATRIOTA, Brasiliense, Direita SEMPRE!! 
O BRASIL É DOS BRASILEIROS DE BEM!!!
BRASIL ACIMA DE TUDO E DEUS ACIMA DE TODOS!🇧🇷🇧🇷🇧🇷
DEUS, PÁTRIA E FAMÍLIA!",2023-01-09 14:45:56+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter Web App
818,,,2023-01-09 14:45:55+00:00,"RT @marcosantis38: Esse americano foi preso aqui no Capitolio,como assim participando de protestos no Brasil? Tudo arquitetado Brasil! Esta…",,Twitter for iPhone
819,Estados Unidos,Sou Bolsonaro,2023-01-09 14:45:50+00:00,"RT @floresdepapel6: Eu publico protestos pelo mundo há mais de 4 anos. Eu posto fatos, quem decide se está correto ou não é o próprio povo.…",,Twitter for iPhone
820,"Bady Bassitt, Brasil","motorista, pai e conservador de direita..",2023-01-09 14:45:49+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter for Android
821,Petrópolis RJ ,#Bolsonaro2022,2023-01-09 14:45:47+00:00,RT @OnePaul87: 🚨🇺🇸— O governo dos Estados Unidos ofereceu o envio de tropas para conter a onda de protestos no Brasil.,,Twitter Web App
822,,Religião. Política. Futebol,2023-01-09 14:45:44+00:00,RT @reportersalles: Maduro repudiou os protestos contra Lula e repudiou os protestos contra ele próprio na Venezuela. Repudiou tanto que a…,,Twitter for Android
823,,"Economista, verde e amarelo. Forjado pela vida.",2023-01-09 14:45:38+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter Web App
824,,,2023-01-09 14:45:35+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for Android
825,Brasil - Maranhão - São Luís,,2023-01-09 14:45:33+00:00,"RT @ColunaCH: A ex-administradora de Brasilia Ilka Teodoro, que se demitiu pelas redes sociais em razão dos protestos de domingo, tentou se…",,Twitter Web App
826,"Guarulhos, Brasil","Deus, Família, Tricolor Paulista, de bem com a vida, anti-comunista e totalmente contra a corrupção! 🇧🇷",2023-01-09 14:45:26+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
827,,,2023-01-09 14:45:19+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
828,"Pato Branco, Brasil",,2023-01-09 14:45:12+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for Android
829,"Ilha do Sulito, SC, Brasil","só mais um perfil com foto e nome de bicho

eu gosto de abrir urna e fechar bar",2023-01-09 14:45:10+00:00,"RT @lurdsmila: ""não contem comigo nesses protestos!!!"" AH AGORA SIM temos um problema no brasil pois a podcaster de fofoca inventada não ap…",,Twitter for Android
830,"São João da Boa Vista, Brasil",Bom humor é sempre bem vindo😉,2023-01-09 14:45:08+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
831,,,2023-01-09 14:45:04+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for iPhone
832,,minha terceira conta,2023-01-09 14:45:00+00:00,"RT @Limposnagraca: E agora, acabaram
os protestos? https://t.co/CUOOoBQOWv",,Twitter for Android
833,,,2023-01-09 14:44:48+00:00,"RT @GabrielKustow: 🚨Veja:
Moro acusa Lula de 'reprimir protestos' e não condena ataques em Brasília. https://t.co/WQVraXMomP",,Twitter for Android
834,"Brooklyn, NY",☕️🚬 🥃,2023-01-09 14:44:45+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for iPhone
835,,Eu deveria saber quem eu sou? Ops...,2023-01-09 14:44:44+00:00,"RT @tesoureiros: O Ministro da Defesa Múcio Monteiro, há alguns dias, disse que atos golpistas eram democráticos. Disse que conhecidos seus…",,Twitter Web App
836,"Rio de Janeiro, RJ",Metamorfose ambulante - Antifa - Ambientalista - Ativista,2023-01-09 14:44:42+00:00,RT @lelispatricia: Pelo que eu entendi os terroristas estão dizendo que tinha pessoas de esquerda infiltrados no protestos e supostamente e…,,Twitter Web App
837,,"Bolsonarismo é uma inversão de valores: compre uma arma, eduque sem escola, coma veneno, caçe animals, corte uma árvore, e viva sem arte, mas isso vai passar.",2023-01-09 14:44:41+00:00,"RT @lolaescreva: Hj, antes da tentativa de golpe, Sergio Moro acusou Lula de ""reprimir protestos de opinião divergente"". Só depois do cenár…",,Twitter for iPhone
838,,O desejo de salvar a humanidade é quase sempre um disfarce para o desejo de controlá-la...,2023-01-09 14:44:41+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter Web App
839,"Resende, Brasil",21 / Cristão / Resende RJ,2023-01-09 14:44:32+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter for iPhone
840,"São Francisco do Sul, Brasil",@Cesarbrasil,2023-01-09 14:44:30+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter for Android
841,,,2023-01-09 14:44:28+00:00,RT @lelispatricia: Pelo que eu entendi os terroristas estão dizendo que tinha pessoas de esquerda infiltrados no protestos e supostamente e…,,Twitter Web App
842,"Vila Velha, Brasil ",@sarabeatriz200 ❤️😍 ANA ALICE 👨‍👩‍👧❤️! SÓ REALIZA SE SONHAR ACORDADO !,2023-01-09 14:44:25+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for Android
843,Brasil,,2023-01-09 14:44:25+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for iPhone
844,Brasil,Advogado e Professor Universitário.,2023-01-09 14:44:19+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter Web App
845,,"Apaixonada pelo Brasil!!! Quero a verdade, e o Brasil livre do PT! TOTAL APOIO ao BOLSONARO! 🇧🇷🇧🇷🇧🇷",2023-01-09 14:44:18+00:00,"RT @JHFonseca: Super previsível o que vai acontecer: STF e Flávio Dino vão usar os protestos para justificar mais repressão, mais censura e…",,Twitter for iPhone
846,,,2023-01-09 14:44:07+00:00,"RT @tesoureiros: O Ministro da Defesa Múcio Monteiro, há alguns dias, disse que atos golpistas eram democráticos. Disse que conhecidos seus…",,Twitter for iPhone
847,"Rio de Janeiro, Brasil",Adepto do liberalismo. Defendo menos Estado e + capitalismo no BR. Carioca com orgulho. Sou Flamengo e pertenço a uma nação com + de 45 milhões de torcedores!,2023-01-09 14:44:05+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter for Android
848,ela/she,"faz frio em São Paulo, pra mim tá sempre bom",2023-01-09 14:44:04+00:00,"RT @lurdsmila: ""não contem comigo nesses protestos!!!"" AH AGORA SIM temos um problema no brasil pois a podcaster de fofoca inventada não ap…",,Twitter Web App
849,"Gdańsk , Polska",🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 🇮🇩 terceira conta. começando do zero de novo. Sou brasileira e não desisto nunca.,2023-01-09 14:44:01+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for Android
850,"Fortaleza, Brasil","🇧🇷 Patriota. Conservadora. 100% Bolsonaro.Amo minha família, meu país e minha liberdade. 🇧🇷 Instagram patriota_da_caatinga",2023-01-09 14:44:00+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for iPhone
851,"São Paulo, Brasil","Conservador, patriota, antiesquerda, antiaborto, antidrogas, anticomunismo, antiglobalista, armamentista, bolsonarista 100% 🇧🇷🇧🇷",2023-01-09 14:43:57+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for Android
852,"Porto Alegre, Brasil","Sou de Direita, Conservadora, Colorada, Signo de Sagitário",2023-01-09 14:43:56+00:00,"RT @ColunaCH: A ex-administradora de Brasilia Ilka Teodoro, que se demitiu pelas redes sociais em razão dos protestos de domingo, tentou se…",,Twitter for Android
853,,19/11 🌍💖,2023-01-09 14:43:53+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for Android
854,,,2023-01-09 14:43:48+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for iPhone
855,,Brasil 🇧🇷,2023-01-09 14:43:39+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
856,,@Corinthians🖤,2023-01-09 14:43:39+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter for iPhone
857,,,2023-01-09 14:43:32+00:00,"RT @floresdepapel6: Eu publico protestos pelo mundo há mais de 4 anos. Eu posto fatos, quem decide se está correto ou não é o próprio povo.…",,Twitter for Android
858,,,2023-01-09 14:43:27+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter Web App
859,,Deus acima de todos!,2023-01-09 14:43:27+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for Android
860,"Setúbal, Portugal","Brasileiro , Cristão , Pai de Família.
Patriota.",2023-01-09 14:43:22+00:00,"RT @valdemarpaiva1: É sempre bom relembrar os ""Protestos Democráticos do Bem"" patrocinados pela Esquerda, aqui bem representados pelo Guilh…",,Twitter for Android
861,,,2023-01-09 14:43:18+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for Android
862,"São Paulo, Brasil",,2023-01-09 14:43:13+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for iPhone
863,,"Em um mundo que os criminosos estão na rua e os inocentes aprisionados, já não se sabe o que é liberdade",2023-01-09 14:43:13+00:00,RT @lelispatricia: Pelo que eu entendi os terroristas estão dizendo que tinha pessoas de esquerda infiltrados no protestos e supostamente e…,,Twitter for iPhone
864,,Terrivelmente de esquerda,2023-01-09 14:43:10+00:00,RT @UOLNoticias: Juliana Dal Piva: Moro acusa Lula de 'reprimir protestos' e não condena ataques em Brasília https://t.co/NRBk2GPWCW,,Twitter for Android
865,,conservador,2023-01-09 14:43:09+00:00,RT @reportersalles: Maduro repudiou os protestos contra Lula e repudiou os protestos contra ele próprio na Venezuela. Repudiou tanto que a…,,Twitter for Android
866,Se ferrou !,"Since :06.09.17 💙 
 Meu crush me traiu e começou a namorar shushsu",2023-01-09 14:42:52+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for Android
867,,"Anti  comunista, Anti socialista.
A paz, queremos com fervor
A guerra só nos causa dor
Porém se a pátria amada for um dia
Ultrajada, lutaremos sem temor...",2023-01-09 14:42:47+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
868,"Rio de Janeiro, Brasil",,2023-01-09 14:42:45+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for iPhone
869,,💟 100% #Bolsonaro,2023-01-09 14:42:40+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for Android
870,"Piracicaba, Brasil","Cristão | Patriota -
Vistam toda a armadura de Deus, para poderem ficar firmes contra as ciladas do diabo... Efésios 6:11.
Pelo futuro de nossos filhos!",2023-01-09 14:42:30+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter for Android
871,"Santa Vitória do Palmar, Brasi",Minha pátria é a língua portuguesa.,2023-01-09 14:42:30+00:00,"RT @GabrielKustow: 🚨Veja:
Moro acusa Lula de 'reprimir protestos' e não condena ataques em Brasília. https://t.co/WQVraXMomP",,Twitter for Android
872,"Recife, Brasil","Como vencer na vida sendo um fracassado?
Xbox Live: CAP BIG BOSS.
PSN: IMPROBOS",2023-01-09 14:42:13+00:00,RT @Bucetossauro_: ACABEI DE RECEBER ESSE VIDEO AONDE O BOLSONARO COMEMORA OS PROTESTOS DE ONTEM EM BRASÍLIA https://t.co/05ZMRIC1Gb,,Twitter Web App
873,,,2023-01-09 14:42:11+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
874,Bebedouro SP ,"Eu sou homem gentil extrovertido, buscando um lugar ao Sol.",2023-01-09 14:42:09+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for Android
875,"Rio Novo do Sul, ES","028
Power You Hunger",2023-01-09 14:41:56+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for iPhone
876,"Liberdade, são paulo -sp","Estudante de história, e de artes visuais

E revendedor de camisas da cultura #pop, #anime, #geek etc
https://t.co/fSfeR9UbBe",2023-01-09 14:41:56+00:00,RT @folha: Regina Duarte exalta Bolsonaro durante protestos golpistas em Brasília https://t.co/Yg3429ftlo,,Twitter Web App
877,,AGROPECUÁRIA,2023-01-09 14:41:53+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter Web App
878,,"PÁTRIA AMADA BRASIL! Mãe, Esposa, Cristã Conservadora e Bolsonarista.
#FechadoComBolsonaro",2023-01-09 14:41:37+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
879,Curitiba,"🚵‍♂️ ✝ Princesa de Deus, Mestre Jedi, Empreendedora, Democrata Cristã e sou o tropo de cinnamon roll ambulante...🇧🇷🎼",2023-01-09 14:41:36+00:00,RT @SF_Moro: Protestos têm que ser pacíficos. Invasões de prédios públicos e depredação não são respostas. A oposição precisa ser feita de…,,Twitter Web App
880,,"📢disclosure, listing on Exchanges,marketing, smart contract creation, website creation.",2023-01-09 14:41:31+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for Android
881,Sul do Brasil,"A VERDADE É FODA.
Velhice não torna ninguém sábio. Só não temos saco para aguentar fake news da ""emprensa"", políticos corruptos e maconheiros da esquerda.",2023-01-09 14:41:25+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter Web App
882,,,2023-01-09 14:41:25+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter Web App
883,"Aracaju, Brasil",...,2023-01-09 14:41:24+00:00,"RT @JHFonseca: Super previsível o que vai acontecer: STF e Flávio Dino vão usar os protestos para justificar mais repressão, mais censura e…",,Twitter for Android
884,,"☆She/he
🏳️‍🌈",2023-01-09 14:41:21+00:00,RT @comunadememes: Polícia em ataques da extrema-direita // Polícia em protestos de professores https://t.co/A8dun0CHn6,,Twitter for Android
885,,,2023-01-09 14:41:20+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter for Android
886,NJ  USA,"Sou Cristão ,patriota ,conservador de direita ,apoio nosso Presidente Bolsonaro incondicionalmente ( me segui ai que passo a te seguir) Direita segui Direita",2023-01-09 14:41:20+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter for iPhone
887,,NOSSA BANDEIRA JAMAIS SERÁ VERMELHA 🇧🇷🇧🇷🇧🇷,2023-01-09 14:41:17+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for Android
888,BRASIL ,Cada segundo é uma nova chance que temos para mudarmos a nossa existência. 🌟,2023-01-09 14:41:15+00:00,RT @reportersalles: Maduro repudiou os protestos contra Lula e repudiou os protestos contra ele próprio na Venezuela. Repudiou tanto que a…,,Twitter for Android
889,"Guariba, Brasil",ordem e progresso Brasillllll!!!!!,2023-01-09 14:41:12+00:00,RT @A_Patriotaa: Boulos é você ? É sempre bom relembrar de protestos democráticos. https://t.co/cQPuzqxHIl,,Twitter for Android
890,Guaratinguetá ,,2023-01-09 14:41:11+00:00,"RT @GabrielKustow: 🚨Veja:
Moro acusa Lula de 'reprimir protestos' e não condena ataques em Brasília. https://t.co/WQVraXMomP",,Twitter for Android
891,,,2023-01-09 14:41:05+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter for Android
892,"Armação dos Búzios, Brasil 🇧","🤜🇧🇷Arquiteta patriota conservadora 🇧🇷
Bolsonaro Reeleito 2022 🤜🇧🇷🤛",2023-01-09 14:41:05+00:00,RT @reportersalles: Maduro repudiou os protestos contra Lula e repudiou os protestos contra ele próprio na Venezuela. Repudiou tanto que a…,,Twitter for Android
893,Osório-RS,Advogado,2023-01-09 14:41:02+00:00,"RT @GabrielKustow: 🚨Veja:
Moro acusa Lula de 'reprimir protestos' e não condena ataques em Brasília. https://t.co/WQVraXMomP",,Twitter for iPhone
894,,"Tenho opinião própria, e tô pouco me lixando pra opinião dos outros.",2023-01-09 14:41:00+00:00,"RT @madermattos1: ÚLTIMA HORA: Protestos estouram em Paris contra Macron, aumento de preços, reforma da previdência Protestos têm sido cada…",,Twitter for Android
895,,,2023-01-09 14:40:57+00:00,RT @reportersalles: Maduro repudiou os protestos contra Lula e repudiou os protestos contra ele próprio na Venezuela. Repudiou tanto que a…,,Twitter for Android
896,bh-mg,Direita sempre 👊🏻🇧🇷mãe de quatro filhos. Anti comunista. Deus abençoe o Brasil 🙌🏻,2023-01-09 14:40:56+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for iPhone
897,,,2023-01-09 14:40:53+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for iPhone
898,Belo Horizonte / Brasil,,2023-01-09 14:40:52+00:00,RT @SF_Moro: O novo Governo Lula iniciou mais preocupado em reprimir protestos e a opinião divergente do que em apresentar resultados. De v…,,Twitter Web App
899,,,2023-01-09 14:40:49+00:00,RT @lelispatricia: Pelo que eu entendi os terroristas estão dizendo que tinha pessoas de esquerda infiltrados no protestos e supostamente e…,,Twitter for Android
900,,,2023-01-09 14:40:44+00:00,"RT @renatobarrosbr: O Exército começou a desmobilizar os acampamentos e protestos nos QGs.

Mais uma ""profecia"" do Olavo de Carvalho se cum…",,Twitter for iPhone
901,,Ainda com muita sdds e tentando lidar com depressão e espectro sozinho,2023-01-09 14:40:41+00:00,"RT @futebol_info: Presidente da Galoucura, principal torcida organizada do Atlético-MG, se coloca à disposição para ir à Brasília para reso…",,Twitter Web App
902,"Sorocaba, Brasil","Tudo posso,naquele que me fortalece!🇧🇷🇧🇷🇧🇷sempre pra direita,↗️➡️",2023-01-09 14:40:41+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for Android
903,"São Paulo, Brasil","Santo André, 1996",2023-01-09 14:40:38+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for iPhone
904,"Gama, Brasília",busque no interior o abrigo.,2023-01-09 14:40:36+00:00,"RT @suyaan_: Dizer que os protestos de 2013 e 2017 são iguais aos de ontem é muita canalhice. Vai se fuder, porra",,Twitter for iPhone
905,,,2023-01-09 14:40:35+00:00,"RT @marcosantis38: Esse americano foi preso aqui no Capitolio,como assim participando de protestos no Brasil? Tudo arquitetado Brasil! Esta…",,Twitter for Android
906,Guarulhos,,2023-01-09 14:40:34+00:00,"RT @gazetadopovo: Flávio Dino autoriza uso da Força Nacional contra protestos em Brasília

https://t.co/CU6vZnlQbg",,Twitter for Android
907,,"· Atriz em construção
· Teatro 🎭 & Cinema 🎬
· Viciada em livros 📖💕
· UFMA 🎭
· Sagitariana ♐",2023-01-09 14:40:34+00:00,"RT @suyaan_: Dizer que os protestos de 2013 e 2017 são iguais aos de ontem é muita canalhice. Vai se fuder, porra",,Twitter for Android
908,,,2023-01-09 14:40:26+00:00,RT @reportersalles: Maduro repudiou os protestos contra Lula e repudiou os protestos contra ele próprio na Venezuela. Repudiou tanto que a…,,Twitter for Android
909,,,2023-01-09 14:40:26+00:00,RT @heliobeltrao: O Flavio Dino há 5 anos incentivou os protestos que incendiaram ministérios. Aqueles esquerdistas que hoje corretamente r…,,Twitter for Android
910,Sta Bárbara e Gyn,"Ativista social, membro Federação Brasil da Esperança e vacinado 🔬💉Goianidade 
Ele diz que se dane o que vão pensar de mim, ele diz eles vão falar de mim ❤🎼",2023-01-09 14:40:25+00:00,"RT @GabrielKustow: 🚨Veja:
Moro acusa Lula de 'reprimir protestos' e não condena ataques em Brasília. https://t.co/WQVraXMomP",,Twitter for Android
911,"Goiás, Brasil","Sempre bom lembrar, eu não pedi sua opinião.",2023-01-09 14:40:25+00:00,RT @SF_Moro: Protestos têm que ser pacíficos. Invasões de prédios públicos e depredação não são respostas. A oposição precisa ser feita de…,,Twitter for iPhone
912,"Teresina, Brasil",🇧🇷,2023-01-09 14:40:25+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for Android
913,Brasil-Natal RN,Agradeço a DEUS por tudo.,2023-01-09 14:40:24+00:00,"RT @floresdepapel6: Eu publico protestos pelo mundo há mais de 4 anos. Eu posto fatos, quem decide se está correto ou não é o próprio povo.…",,Twitter for iPhone
914,,,2023-01-09 14:40:22+00:00,RT @lelispatricia: Pelo que eu entendi os terroristas estão dizendo que tinha pessoas de esquerda infiltrados no protestos e supostamente e…,,Twitter for Android
915,,Deus acima de tudo! 🚫DMs,2023-01-09 14:40:20+00:00,RT @reportersalles: Maduro repudiou os protestos contra Lula e repudiou os protestos contra ele próprio na Venezuela. Repudiou tanto que a…,,Twitter for Android
916,"São Paulo, Brasil","Bolsonarista raiz, anti-petista roxa, alfabetizada antes da era PauloFreire",2023-01-09 14:40:20+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for iPhone
917,,,2023-01-09 14:40:19+00:00,"RT @0410Lina: Protestos contra Macron!!!
Hoje em Paris!!!
A mídia não vai mostrar... https://t.co/RiXSx7BoX4",,Twitter for iPhone
918,"São Paulo, Brasil","Médica , interesse por jornalismo, economia e política . Trekking bike vôlei ♥️",2023-01-09 14:40:16+00:00,"RT @reportersalles: O ditador comunista Nicolás Maduro rechaçou os protestos ocorridos em Brasília neste domingo (8). Em 2019, a ONU denunc…",,Twitter for iPhone
919,Space,Tentando converter Fahrenheit em Celsius de cabeça enquanto a casa pega fogo...,2023-01-09 14:40:13+00:00,RT @Metropoles: Flávio Dino diz que ficou sabendo de mudança de planejamento do GDF sobre protestos em Brasília por matéria do @Metropoles.…,,Twitter for Android
