,user_location,user_description,date,text,hashtags,source
534,São Paulo Brasil,pisque o cu. devagar.,2023-01-09 12:52:37+00:00,RT @gugpizzo: Se prestar atenção dá pra resolver um monte de problema do Brasil só de mexer nesse vespeiro. O Lula não errou em nada em ass…,,Twitter for Android
535,,"Deus com sua infinita sabedoria, pode trocar um ponto final por uma vírgula e continuar a história! 🇧🇷",2023-01-09 12:52:30+00:00,"RT @thiagomartinba: Lula liberou as importações de produtos chineses, desindustrializando o Brasil, será a falência da indústria nacional,…",,Twitter for iPhone
536,,Cat,2023-01-09 12:52:29+00:00,"RT @Ozzi_Oficial: Historiador afirmou que Lula não possui a capacidade de lidar com questões militares no momento atual, as circunstâncias…",,Twitter for Android
537,"Brasília, Brasil","🇧🇷 #DireitaSegueDireita
#BolsonaroAté2026",2023-01-09 12:52:23+00:00,"RT @DesgovernoL: LULA consegue algo inédito na história do Brasil. 
Pela primeira vez um presidente recém eleito tem sua reprovação maior q…",,Twitter for Android
538,Rio de Janeiro,"pseudo-intelectual, proto-historiador e sub-marxista.",2023-01-09 12:52:20+00:00,RT @gugpizzo: Se prestar atenção dá pra resolver um monte de problema do Brasil só de mexer nesse vespeiro. O Lula não errou em nada em ass…,,Twitter for Android
539,"Brasil, Pátria Amada","DEUS, Pátria, Família, Liberdade!! Deus acima de TUDO!",2023-01-09 12:52:18+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for iPhone
540,Belo Horizonte MG,"Ateísmo, anarquismo,
antifascismo, esquerdopatismo,
comuniquismo/jornalismo,
proletarismo d'art,
paiternalismo de duas e
31 de casadismo.
#art #illustration #hq",2023-01-09 12:52:17+00:00,"RT @ezequias123123: E o Aécio, genitor da destruição do Brasil, não foi preso, pelo contrário, foi eleito, tal qual DD e Moro. Não há democ…",,Twitter for Android
541,"Paraná, Brasil","graduando em Eng. Florestal - UTFPR.

ele/dele, 18 anos. amo plantinhas 🪴🌱",2023-01-09 12:52:12+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for Android
542,Rio/Seropédica,"Mestranda em Educação PPGEDUC-UFRRJ                  Cute but psycho, but cute.",2023-01-09 12:52:05+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for iPhone
543,,,2023-01-09 12:52:02+00:00,"RT @Ozzi_Oficial: Historiador afirmou que Lula não possui a capacidade de lidar com questões militares no momento atual, as circunstâncias…",,Twitter for Android
544,"Primavera do Leste, Brasil","Se um cristão diz que é socialista/comunista, ou ele não conhece o comunismo ou ele não conhece o cristianismo.",2023-01-09 12:52:01+00:00,RT @lordivan22: Brasil 🇧🇷/Rússia 🇷🇺: O Kremlin condena motins no Brasil e diz que “apoia totalmente” o presidente Lula.,,Twitter for Android
545,,,2023-01-09 12:51:56+00:00,"RT @DesgovernoL: LULA consegue algo inédito na história do Brasil. 
Pela primeira vez um presidente recém eleito tem sua reprovação maior q…",,Twitter for Android
546,Brasil,"Patriota Conservador, Bolsonarista, Cristão...🇧🇷   ""E conhecereis a verdade, e a verdade vos libertará"" João 8:32",2023-01-09 12:51:44+00:00,"RT @MachadoSonia: @FoxNews @TuckerCarlson 

O Brasil pede socorro. Fomos sabotados nas urnas. Nosso presidente, realmente eleito, foi JAIR…",,Twitter Web App
547,,"Here on earth a temple stands, Temple never built with hands; 🌞🐓🐓🐓🌑",2023-01-09 12:51:40+00:00,"RT @machotoxico_: Há mais motivos para invadir o Parlamento em Portugal do que o Congresso no Brasil. 

Lula é presidente do Brasil há 7 di…",,Twitter Web App
548,,"#VamosJuntosPeloBrasil 
#JuntosPeloBrasil 
#Lula Sem medo de ser feliz",2023-01-09 12:51:40+00:00,"RT @jnascim: Atos terroristas em Brasília devem deixar Lula mais forte, diz J. P. Morgan https://t.co/tAYbeoekHA",,Twitter Web App
549,Canadá,,2023-01-09 12:51:38+00:00,"RT @LidiaConta: @gilmarmendes Os Srs são culpados por tudo o que está acontecendo com o Brasil.
Pq impediram o voto impresso?
Pq atacaram o…",,Twitter for Android
550,Recife - PE,Drogueirinho mazelado mas de bom coração,2023-01-09 12:51:36+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for Android
551,,Deus honra quem tem honra!🙌🇧🇷,2023-01-09 12:51:33+00:00,"RT @CarolDeToni: Lula decide que o Brasil volta a integrar a Comunidade dos Estados Latino-Americanos e Caribenhos (Celac), organização esq…",,Twitter for Android
552,,,2023-01-09 12:51:31+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for Android
553,"Curitiba, Brasil","Sem dúvidas....eu Amo o Brasil😊💚💛🇧🇷💛💚
Direita Conservadora Bolsonarista🇧🇷",2023-01-09 12:51:29+00:00,"RT @jr_kbral: Anotem aí. O Governo LULA cairá antes de seus primeiros meses. Motivo: Os Caminhoneiros, o Agro, e os Empresários vão mostrar…",,Twitter for Android
554,Brasil,"Patriota Conservador, Bolsonarista, Cristão...🇧🇷   ""E conhecereis a verdade, e a verdade vos libertará"" João 8:32",2023-01-09 12:51:25+00:00,"RT @DireitaMaria: Emanuel Macron dando pitaco no Brasil, sabe porquê?👇👇
🇧🇷
Dia 8: Brasília, Esplanada, Congresso, 
Ato de vandalismo não é…",,Twitter Web App
555,"Amazonas, Brasil",🚩,2023-01-09 12:51:20+00:00,RT @CinthiaCRibeiro: Há um governo eleito no Brasil e nos Estados. Alinharemos as ações p/ enfrentar o mais ardiloso golpe à democracia bra…,,Twitter for Android
556,,... e você riu bemol. Ela/Dela.,2023-01-09 12:51:18+00:00,"RT @guinasouza_: Quer deixar um bolsopatriotário bravo? Publica no seu perfil essa foto e escreve..

LUIZ INÁCIO LULA DA SILVA É O PRESIDEN…",,Twitter for iPhone
557,"Espírito Santo, Brasil",Estou mais para poeta do que filósofo. Talvez por não saber esperar muito. Laos Deo!,2023-01-09 12:51:15+00:00,RT @lordivan22: Brasil 🇧🇷/Rússia 🇷🇺: O Kremlin condena motins no Brasil e diz que “apoia totalmente” o presidente Lula.,,Twitter for Android
558,,#jesus em sua vida,2023-01-09 12:51:06+00:00,"RT @ArletecSantana1: Lula sempre mentindo!
#Brazil #Brasile #Brasil #Brasilien #LulaVaiCair https://t.co/ToqvmV5kmb","['Brazil', 'Brasile', 'Brasil', 'Brasilien', 'LulaVaiCair']",Twitter for iPhone
559,"Curitiba, Brasil",,2023-01-09 12:51:04+00:00,"RT @deppauloguedes: ""Que ninguém mais ouse, com a bandeira do Brasil nas costas, se fingir de patriota e praticar atos terroristas como o q…",,Twitter for Android
560,"💒SALVADOR, BAHIA, BRASIL🇧🇷","🎓⚖️🖊️🆘🇻🇳1️⃣3️⃣🇧🇷

#TRICOLOR⚽ #BBMP ❤️ #BAHIA 🇱🇺  htt://www.youtube.com
➡️#Instagram➡️ #Facebook  #TELEGRAM @marysampaio4",2023-01-09 12:50:56+00:00,"RT @brasil247: Lula se reúne com Weber nesta segunda-feira para discutir ataques terroristas em Brasília
https://t.co/xzmfk1II2H",,Twitter for Android
561,"Pernambuco, Brasil",LULA PRESIDENTE,2023-01-09 12:50:53+00:00,RT @rosamst_: Ganhamos a eleição e agora a nossa luta é para garantir a governabilidade do presidente Lula e o estado democrático de direit…,,Twitter for Android
562,Goiânia,Jornalista  e portador de paralisia cerebral e Jornalista esportivo do Fut Como Le Gusta e Escritor e atualmente anti- Bolsonaro e desempregado !,2023-01-09 12:50:52+00:00,"RT @requiaooficial: O vandalismo organizado pela guerra híbrida não é apenas contra o Lula, é contra o Brasil.",,Twitter Web App
563,"Fortaleza, Brasil",,2023-01-09 12:50:45+00:00,"RT @choquei: 🚨BRASIL: No momento do discurso do presidente Lula, terroristas comemoram o decreto de intervenção federal, confundindo com in…",,Twitter for Android
564,Brasil,temet nosce,2023-01-09 12:50:44+00:00,RT @lordivan22: Brasil 🇧🇷/Rússia 🇷🇺: O Kremlin condena motins no Brasil e diz que “apoia totalmente” o presidente Lula.,,Twitter for Android
565,,,2023-01-09 12:50:42+00:00,RT @JornalDaCidadeO: Lula joga no lixo todo o trabalho de Bolsonaro para transformar o Brasil em potência mundial https://t.co/OqJTbUUIXg,,Twitter for Android
566,"Rio de Janeiro, Brasil","Deus, Família, Liberdade e Pátria
😎😎😎💯BOLSONARO😎😎😎",2023-01-09 12:50:39+00:00,"RT @areamilitarof: O interventor para a segurança no Distrito Federal  nomeado por Flavio Dino, Ricardo Capelli, foi do PCdoB e presidente…",,Twitter for Android
567,,"“A capacidade do homem para a justiça faz a democracia possível, mas a inclinação do homem para a injustiça faz a democracia necessária.” –Reinhold Niebuhr",2023-01-09 12:50:38+00:00,"RT @SergioAJBarrett: Dos Estados Unidos, Paulo Figueiredo, neto do último ditador que passou pelo Brasil, está ""preocupado"" com a possibili…",,Twitter for Android
568, Brasil,Márcio@,2023-01-09 12:50:36+00:00,"RT @JoseDinisPFons1: PRIMEIRA PARTE :

EM 08.01.2023 O LULA MENTIU DESCARADAMENTE AO BRASIL EM TEDE NACIONAL, DIZENDO  QUE SEUS COMPARSAS N…",,Twitter for Android
569, Brasil,"Insista, persista, NUNCA desista, um dia você conquista.",2023-01-09 12:50:35+00:00,"RT @LidiaConta: @gilmarmendes Os Srs são culpados por tudo o que está acontecendo com o Brasil.
Pq impediram o voto impresso?
Pq atacaram o…",,Twitter for Android
570,Brasilia,,2023-01-09 12:50:34+00:00,RT @lordivan22: Brasil 🇧🇷/Rússia 🇷🇺: O Kremlin condena motins no Brasil e diz que “apoia totalmente” o presidente Lula.,,Twitter Web App
571,,22,2023-01-09 12:50:21+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter Web App
572,,"Não vamos desistir do Brasil! ♥ 
#MulherdeDireita
Especialista em Marketing, Growth e Mídias Pagas",2023-01-09 12:50:20+00:00,"RT @carlosjordy: Alô, Alexandre de Moraes! Esses petistas infiltrados que promoveram o caos e vandalismo ontem serão responsabilizados? Lul…",,Twitter for iPhone
573,"Recife, Pernambuco",ESQUERDISTA CARNÍVORO E SANTISTA,2023-01-09 12:50:17+00:00,RT @gugpizzo: Se prestar atenção dá pra resolver um monte de problema do Brasil só de mexer nesse vespeiro. O Lula não errou em nada em ass…,,Twitter for iPhone
574,,"Engenherio Civil, Empresario, Pai de menina,…",2023-01-09 12:50:16+00:00,"RT @hoje_no: Ricardo Cappelli é o interventor federal nomeado por Lula p/a segurança pública do DF. Ex-presidente da UNE, ex-filiado do Par…",,Twitter for iPhone
575,"Leiria, Portugal",21 Estg,2023-01-09 12:50:09+00:00,"RT @machotoxico_: Há mais motivos para invadir o Parlamento em Portugal do que o Congresso no Brasil. 

Lula é presidente do Brasil há 7 di…",,Twitter for iPhone
576,Sampa City,"Nesse perfil o retweet rola solto. Tratamos de política, BBB, memes e resumo do dia. Não me segue não. Designer/Tipógrafa/QuaseTypeDesigner/Andarilha/Paulista",2023-01-09 12:50:07+00:00,"RT @ahannaolive: ACORDEI NO BRASIL DE LULA 
E no Estado de Tarcísio https://t.co/Q2MscYuxwi",,Twitter Web App
577,,,2023-01-09 12:50:05+00:00,"RT @limalblue: um mar de gente na Praça dos Três Poderes pra acompanhar a cerimônia de posse do Lula, emoção, alegrias e bandeira do Brasil…",,Twitter for Android
578,,,2023-01-09 12:50:04+00:00,"RT @Ozzi_Oficial: Historiador afirmou que Lula não possui a capacidade de lidar com questões militares no momento atual, as circunstâncias…",,Twitter Web App
579, Brasil,"Insista, persista, NUNCA desista, um dia você conquista.",2023-01-09 12:50:03+00:00,"RT @LidiaConta: Fora Lula, Lula ladrão.
Tudo que começa mal, não fica bem.
Alexandre de Moraes, Rodrigo Pacheco, Arthur Lira, são culpados…",,Twitter for Android
580,"Belo Horizonte, Brazil","iPod collector, Apple fanboy, Enneagram Enthusiast. 

Perfil pessoal, falo do que eu quiser, não do que você quiser.",2023-01-09 12:50:02+00:00,"RT @AqueleCara__: a lição que fica é: nunca tentem mudar algo no Brasil, é causa perdida

este país é condenado a ser um lugar fodido, habi…",,Twitter for iPhone
581,Brasil,"Liberdade,Democracia e Respeito 
Direita Radical
Fim da Esquerda",2023-01-09 12:49:58+00:00,RT @Ishabakshi04: Flávio Dino vai destruir o Brasil em pouco tempo juntamente com o Lula aguardem #GreveGeralJa https://t.co/FQq33d1PTW,['GreveGeralJa'],Twitter Web App
582,ּ₊◜·°˖˚ Jeongin's smile ◜·°˖˚♡,"➫ kpoper, dorameira, otaku, amante de artes, cartoons e bookstan que não lê 🌿🌷🍃🌻",2023-01-09 12:49:53+00:00,"RT @ellieroze_: @LukazdeFreita @frederico2105 @nandaxxie isso não é mais sobre bolsonaro ou lula, os caras danificaram e roubaram objetos h…",,Twitter for Android
583,,VOVÓ DA BECCA,2023-01-09 12:49:47+00:00,RT @eu_conegundes: @WillLisil @FoxNews 🇧🇷BRASIL: TERRORISTAS de esquerda comandados por Lula estão sendo presos. Confira a diferença entre…,,Twitter for Android
584,,,2023-01-09 12:49:42+00:00,"RT @CNNBrasil: Vândalos serão encontrados e punidos, diz Lula
https://t.co/yVOwKK4wCL",,Twitter for Android
585,,,2023-01-09 12:49:42+00:00,"RT @felipeneto: Como o Brasil vai tratar esses terroristas mudará em definitivo o futuro do nosso país.

Ou é adotada a tolerância zero com…",,Twitter for iPhone
586,Brasil,2023🇧🇷 LULA 13🚩❤️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩♥️🚩 ♥ 🚩♥️🚩♥️  🚩♥️Tchê Eu sou do Sul.,2023-01-09 12:49:41+00:00,"RT @galvao_jo: Lula foi perseguido, preso por um juiz canalha, e hoje subirá a rampa do Planalto para governar nosso Brasil.
É hoje a posse…",,Twitter for Android
587,"Itaboraí, Brasil",Quando vc combate monstros tem que ter o maior cuidado para não  se tornar um  deles.,2023-01-09 12:49:41+00:00,RT @carlossampaio_: Eu avisei que Lula não teria vida fácil. E NÃO TERÁ! Essa é apenas a primeira de muitas medidas que vamos tomar para im…,,Twitter for Android
588,Estados Unidos,,2023-01-09 12:49:39+00:00,RT @diariodopoder: Interventor nomeado por Lula foi da UNE e de partido comunista: O interventor federal que ficará responsável pela segura…,,Twitter for iPhone
589,,Vovó da operação e mãe de duas Feras.,2023-01-09 12:49:35+00:00,"RT @IvanValente: Governo Lula pede a extradição do Allan dos Santos, golpista, disseminador de fake news. Bolsonaro facilitou a fuga do ban…",,Twitter Web App
590,"Vitória da Conquista, Brasil","Um antisocial carente.
Canceriano (05/07) ♋
Estudante de Química 🎓🧪⚗️👨🏻‍🔬😻
Idioma: português 🇧🇷 e italiano 🇮🇹",2023-01-09 12:49:31+00:00,"RT @felipeneto: Como o Brasil vai tratar esses terroristas mudará em definitivo o futuro do nosso país.

Ou é adotada a tolerância zero com…",,Twitter for Android
591,Rio de Janeiro - Brasil,"Patriota, conservador e temente a Deus. Formado em  Marketing, estudante de Letras Inglês e Análise e Desenvolvimento de Sistemas.",2023-01-09 12:49:23+00:00,"RT @DalvaHellmeist1: Pra quem falou q nunca teve isso no Brasil, olha aí a INVASÃO do congresso na época do lula. Vamos compartilhar esse v…",,Twitter for Android
592,"Brasília, Distrito Federal",,2023-01-09 12:49:22+00:00,"RT @dKeuRio: Bom dia! 
O Brasil amanheceu ferido porque tentaram derrubar nossa democracia. 
Mas eles não vão conseguir! ✊🏼
Somos mais de 6…",,Twitter for Android
593,"Niterói, Rio de Janeiro","pesquisadora ativista sobre conflitos ligados a mineração 
assessora de campanhas p/ o Brasil na @amazonwatch

justiça climática é reparação colonial 🏹",2023-01-09 12:49:20+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for iPad
594,Velho e selvagem Oeste,"Tolkiendili, Tia coruja de um monte de sobrinhos, monoglota, #MulheresPodcasters . Podem me encontrar no https://t.co/UMDSPI4Xem - Ela/Dela, cis, branca 🇵🇸",2023-01-09 12:49:13+00:00,RT @gugpizzo: Se prestar atenção dá pra resolver um monte de problema do Brasil só de mexer nesse vespeiro. O Lula não errou em nada em ass…,,Twitter for Android
595,,"Pedagoga , Psicopedagoga ,Neuropsicopedagoga. Especialização Psico comportamental.   UCM ,FTC . Teóloga Faculdade Dom  Valfredo Tepe",2023-01-09 12:49:13+00:00,RT @Ishabakshi04: Flávio Dino vai destruir o Brasil em pouco tempo juntamente com o Lula aguardem #GreveGeralJa https://t.co/FQq33d1PTW,['GreveGeralJa'],Twitter Web App
596,,ㅤfan account,2023-01-09 12:49:08+00:00,"RT @deppauloguedes: ""Que ninguém mais ouse, com a bandeira do Brasil nas costas, se fingir de patriota e praticar atos terroristas como o q…",,Twitter for iPhone
597,,,2023-01-09 12:49:08+00:00,"RT @gerabucci: Tira o Alexandre, tira o Lula, caso resolvido, Brasil volta ao normal",,Twitter for iPhone
598,Suzano-SP,"Bem vindo ao Opinião Inversa, bora trocar uma ideia respeitosa sobre assuntos aleatórios, aqui não tem tabu...

Koo @opiniao_inversa
Instagram @opiniao_inversa",2023-01-09 12:48:48+00:00,RT @safbf: Existe uma diferença crucial entre a invasão do Capitólio em 6 de janeiro nos EUA e a invasão da sede dos 3 poderes hoje em Bras…,,Twitter for Android
599,,Chófer misión cubana en Venezuela.,2023-01-09 12:48:43+00:00,"RT @RondoLiberdade: O movimento fascista segue forte no Brasil?

As forças populares venceram uma batalha de muita importância. A vitória e…",,Twitter for Android
600,,"Jornalista, comediante, vegana, trans e ativista dos direitos trans. Block nos gordofóbicos. Nordestina com orgulho. 14y 🏳️‍🌈🏳️‍⚧️ Ela/Dela",2023-01-09 12:48:35+00:00,"RT @AqueleCara__: a lição que fica é: nunca tentem mudar algo no Brasil, é causa perdida

este país é condenado a ser um lugar fodido, habi…",,Twitter for iPhone
601,"Ceará, Brasil","Seu não, nosso.

Comunista, jornalista, historiador, bissexual e maconheiro. O +18 não é esse. Trocando chifre e boletos com o @ramos_escanor (IG)",2023-01-09 12:48:28+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for Android
602,"pernambuco, brasil","indignição e ódio 
 • ela/dela",2023-01-09 12:48:22+00:00,"RT @Conexamericas: 🚨 URGENTE : APOIO INTERNACIONAL

🇺🇲 EUA - 🇧🇷 BRASIL
O Presidente da República, Luiz Inácio Lula da Silva receberá ás 16:…",,Twitter for Android
603,"Santa Maria, Brasil",,2023-01-09 12:48:22+00:00,"RT @requiaooficial: O vandalismo organizado pela guerra híbrida não é apenas contra o Lula, é contra o Brasil.",,Twitter for Android
604,ryujin collector ♡︎ fcc.,ㅤ#전정국 ‹3 Aⲓn'ȶ nⱺ 𝗴𝗼𝗱 on ꭑɥ st𝗋eets. 𝐓𝐇𝐕.ㅤㅤㅤㅤ◍̶ ʾʾ 🎸 › 𝗯.𝖻𝗎𝘀𝗮𝗇 𝖻𝗈𝗒𝗌.﹙only BTS﹠ITZY﹚𖤐 ʾʾ,2023-01-09 12:48:17+00:00,"RT @BastidorDoCaio: 🔹Dilma sofreu o impeachment e toda a perseguição e NÃO FUGIU do Brasil!

🔹Lula foi condenado e NÃO FUGIU acabando, incl…",,Twitter for Android
605,"Rio de Janeiro, Brasil","o senhor é meu pastor, nada me faltará..",2023-01-09 12:48:11+00:00,"RT @GorilaRobot: Brasil, o que eles estavam escondendo desavergonhadamente!

Já que o povo de bem não tinha coragem de quebrar nada.

Agora…",,Twitter for Android
606,Brasil,🇧🇷 Conservadora em uma família de conservadores! Médica Veterinária e patriota que acredita no futuro do nosso país! 🇧🇷,2023-01-09 12:48:09+00:00,"RT @areamilitarof: O interventor para a segurança no Distrito Federal  nomeado por Flavio Dino, Ricardo Capelli, foi do PCdoB e presidente…",,Twitter for Android
607,"Rio de Janeiro, Brasil","Salmos 73:26
Ainda que a minha mente e o meu corpo enfraqueçam, Deus é a minha força, ele é tudo o que sempre preciso.🇧🇷🇧🇷🇧🇷🇧🇷🙌🙏",2023-01-09 12:48:08+00:00,"RT @MachadoSonia: @FoxNews @TuckerCarlson 

O Brasil pede socorro. Fomos sabotados nas urnas. Nosso presidente, realmente eleito, foi JAIR…",,Twitter for Android
608,Recife,"Que a minha loucura seja perdoada, porque metade de mim é amor, e a outra metade também...💗",2023-01-09 12:48:07+00:00,RT @bbcbrasil: O presidente Lula decretou intervenção federal no Distrito Federal após milhares de apoiadores do ex-presidente Jair Bolsona…,,Twitter for iPhone
609,Estados Unidos,"NAO AME TANTO A VIDA, AO PONTO DE DEIXAR DE VIVE-LA.💖💖 sugiro que mudemos nosso perfil pra a Bandeira do Brasil.",2023-01-09 12:48:07+00:00,"RT @2021Canal: ""O que podia e o que não podia ser feito"". 

Desculpe minha sinceridsde, mas pelo significado dessa frase, se as Forças Arma…",,Twitter for Android
610,ela/dela,"stupid, emotional, obsessive little me",2023-01-09 12:48:06+00:00,"RT @safbf: Lula tem nas mãos a oportunidade de refundar o Brasil dos últimos anos. Não vai tornar nosso país um paraíso, mas é possível des…",,Twitter for iPhone
611,"Rio de Janeiro, Brasil","💚💛💙🤍 Made in Brazil, Paraense, Economista",2023-01-09 12:48:05+00:00,"RT @areamilitarof: O interventor para a segurança no Distrito Federal  nomeado por Flavio Dino, Ricardo Capelli, foi do PCdoB e presidente…",,Twitter for iPhone
612,"Brasília, Distrito Federal",,2023-01-09 12:47:52+00:00,"RT @guinasouza_: Quer deixar um bolsopatriotário bravo? Publica no seu perfil essa foto e escreve..

LUIZ INÁCIO LULA DA SILVA É O PRESIDEN…",,Twitter for Android
613,Brasília,"Especialista em Direito administrativo, gestão pública e governança, (CPJUR). Pós graduando em Gestão pública, Governança e Políticas públicas, (IFB).
♎🇧🇷",2023-01-09 12:47:44+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
614,,Deus honra quem tem honra!🙌🇧🇷,2023-01-09 12:47:32+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
615,"Brasília, Distrito Federal",,2023-01-09 12:47:30+00:00,"RT @MarinhoCarlos4: 13om dia!
Desejo que hoje mais terroristas e financiadores do terrorismo no Brasil  sejam identificados e que as medida…",,Twitter for Android
616,,,2023-01-09 12:47:29+00:00,"RT @hoje_no: Os ataques, invasões e depredações que ocorreram hj em Brasília marcarão um antes e um depois no cenário político nacional. Ce…",,Twitter for iPhone
617,Estados Unidos,"Nem demais, nem de menos. Só o suficiente pra ser feliz! Conservador, Casado e Santista Roxo. Bancário estressado e lindão.🇧🇷 NÃO RESPONDO DM.",2023-01-09 12:47:27+00:00,RT @MLauraAssis: @BrendonIwata Gente em que mundo vocês vivem? Eles já estão reprimindo a direita faz tempo!! Quantos presos políticos temo…,,Twitter for iPad
618,"Curitiba, Brasil",,2023-01-09 12:47:27+00:00,"RT @o_antagonista: Presidentes da República e do STF conversarão sobre atos de vandalismo que ocorreram em Brasília nesse domingo

https://…",,Twitter for iPhone
619,"Rio de Janeiro, Brasil","casada;
mãe 👭;
cristã e temente a Deus;
conservadora de direita",2023-01-09 12:47:17+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
620,🌌,vivendo apenas pelos meus sete garotos.,2023-01-09 12:47:12+00:00,"RT @choquei: 🚨BRASIL: No momento do discurso do presidente Lula, terroristas comemoram o decreto de intervenção federal, confundindo com in…",,Twitter for iPhone
621,Curitiba,"Jornalista. Criador do @futmetropole. Tio do pavê certificado.  Esta bio se autodestruirá em cinco caracteres, quatro... três...",2023-01-09 12:47:09+00:00,RT @gugpizzo: Se prestar atenção dá pra resolver um monte de problema do Brasil só de mexer nesse vespeiro. O Lula não errou em nada em ass…,,Twitter for Android
622,Não interessa,Ele/Ela   Dela/dele,2023-01-09 12:47:07+00:00,RT @safbf: Existe uma diferença crucial entre a invasão do Capitólio em 6 de janeiro nos EUA e a invasão da sede dos 3 poderes hoje em Bras…,,Twitter for iPhone
623,muita maestria pra pouco dedo,socorro (não é piada),2023-01-09 12:47:05+00:00,"RT @choquei: 🚨BRASIL: No momento do discurso do presidente Lula, terroristas comemoram o decreto de intervenção federal, confundindo com in…",,Twitter for Android
624,,,2023-01-09 12:47:02+00:00,"RT @PintoRamosdeOl1: @anonymousSCT Anonymous SCT ... vocês comunistas deveriam sempre nunca,ocultar Roubalheira da quadrilhaPT-Lula-Ladrão…",,Twitter Web App
625,,,2023-01-09 12:46:55+00:00,"RT @reportersalles: Anunciado por Lula como interventor federal do DF, comunista Ricardo Cappelli já trouxe Fidel Castro para o Brasil e fo…",,Twitter for Android
626,"Rio de Janeiro, Brasil",,2023-01-09 12:46:52+00:00,"RT @Alicegbo: Foi o EXÉRCITO! 
Foi o EXÉRCITO! 
Foi o EXÉRCITO! 
As 3 forças fascistas do Brasil são responsáveis pela tentativa de golpe!…",,Twitter Web App
627,São Paulo,"Jornalista, escritor e Médico Veterinário e Mestre em Saúde e Bem-estar Animal. Mora em São Paulo e é casado com Claudia",2023-01-09 12:46:50+00:00,RT @caioblinder: Cobertura avassaladora no exterior sobre terror bolsonarista e inevitáveis comparações com trumpismo. 3 pontos a destacar:…,,Twitter for Android
628,,"Cristão, Brasileiro patriota, empresário, Bolsonarista, Brasil acima de tudo, Deus acima de todos.
#EuAutorizoPresidente",2023-01-09 12:46:47+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter Web App
629,,,2023-01-09 12:46:46+00:00,"RT @hoje_no: Ricardo Cappelli é o interventor federal nomeado por Lula p/a segurança pública do DF. Ex-presidente da UNE, ex-filiado do Par…",,Twitter for iPhone
630,"Niterói, Brasil","País corrupção, 
ponta pé bundão, 
put@ saco mal cheiro, 
do Acre ao Rio de Janeiro...",2023-01-09 12:46:41+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter for Android
631,Curitiba,"Ateu, Esquerdista, Biólogo, Entomologista!! Athletico 🌪🌪 Viva a Ciência e bolsominions todos fdp!!",2023-01-09 12:46:38+00:00,RT @PauloLotufo: Há tempos que brado que a Internacional Fascista localizada na Flórida não aceitaria a derrota no Brasil.  @estadao:  http…,,Twitter for iPhone
632,Meiembipe - Abya Yala,vivendo no perau da ilha do sulito,2023-01-09 12:46:37+00:00,RT @gugpizzo: Se prestar atenção dá pra resolver um monte de problema do Brasil só de mexer nesse vespeiro. O Lula não errou em nada em ass…,,Twitter for Android
633,,"Deus acima de todos!
Juntos venceremos esse mal que assola nosso país!Casado e Cristão!!
Amo minha esposa e filhas!!",2023-01-09 12:46:36+00:00,"RT @Amaro_Coronel: Lula demonstra toda sua truculência e nomeia um comunista como interventor em Brasília. Cappelli, filiado ao PCdoB, pres…",,Twitter Web App
