,user_location,user_description,date,text,hashtags,source
1795,,Ele/Dele,2023-01-09 14:25:39+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1796,"Manaus, Brasil","Mulher, mãe, avó, Família, Direita, Pátria, 
Deus acima de tudo.
Juntos somos fortes",2023-01-09 14:25:39+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1797,"Vila Velha, Brasil",Aninha Risson,2023-01-09 14:25:39+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1798,"Manaus, Brasil",,2023-01-09 14:25:39+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1799,,"metade dedicada a dar uma vida boa para os meus gatos
metade totoca das ideias",2023-01-09 14:25:38+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1800,,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,2023-01-09 14:25:38+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1801,"Conceição da Barra, Brasil","•Vasco da Gama💢 @VascoDaGama
   •Graduanda em Nutrição🍎 8/8",2023-01-09 14:25:38+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1802,"Guararapes, Brasil",procurando sempre evoluir e ser mais empático,2023-01-09 14:25:37+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1803,"Texas, USA",,2023-01-09 14:25:37+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1804,"Coconut Creek, FL","PATRIOTA, CONSERVADOR, EVANGÉLICO.🇧🇷🇺🇲🇮🇱",2023-01-09 14:25:36+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1805,Mg,@Cruzeiro és minha vida💙 @RealMadrid 🤍 @GiorgiandeA 💍/ 14.7,2023-01-09 14:25:36+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1806,,,2023-01-09 14:25:35+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1807,,Só uso isso pra ver bosta,2023-01-09 14:25:35+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1808,Canadá,,2023-01-09 14:25:35+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1809,,"Tricolor saudável, brasileiro, patriota, conservador.",2023-01-09 14:25:35+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1810,,"cidadã, interesse em politica, gastronomia, arqueologia, história, geografia e astronomia.",2023-01-09 14:25:35+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1811,"Campinas, Brasil","Mineiro, taurino e tio coruja.📱Um jornalista escrevendo sobre judiciário, política e imprensa. 📺 Produtor e repórter de TV. 🎵 Apaixonado por música",2023-01-09 14:25:34+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1812,Foz do Iguaçu- Pr.,"Rock and Roll e Nascar! De resto,ainda aguardando...",2023-01-09 14:25:34+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1813,,Lula13,2023-01-09 14:25:34+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1814,"São Paulo, Brasil",hoseoka,2023-01-09 14:25:34+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1815,"Cabo Frio, Brasil",,2023-01-09 14:25:33+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1816,"São Paulo, Brasil","Sou  bem humorada, dinâmica,  versátil,  persuasiva, creio em Jesus Cristo e vejo sempre o lado positivo de toda e qualquer situação da minha vida.",2023-01-09 14:25:33+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1817,Lajinha-MG,"Mineiro, espiritualizado, bem humorado, patriota, conservador e disposto a luta.",2023-01-09 14:25:32+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1818,Porto Alegre,"Gestão de Negócios, Produção Executiva, Graduanda em Serviço Social PUCRS e vocalista de punk rock.",2023-01-09 14:25:32+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1819,"Rio de Janeiro, Brasil",Pedagogia- Unicarioca 🦉,2023-01-09 14:25:32+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1820,,"Conta secundaria
Somente pra leitura e cadelagem
Séries/filmes/desenhos lgbts que gosto
é serio a conta é só pra rtt boiolice :D

Ela/Dela
22y
(L)GBT...",2023-01-09 14:25:32+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1821,"Maranhão, Brasil",tweets feitos à mão,2023-01-09 14:25:32+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1822,Brasil,n sei oq botar nss porr,2023-01-09 14:25:32+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1823,,Em Deus há saídas.,2023-01-09 14:25:31+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1824,,,2023-01-09 14:25:30+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1825,onde o gremio estiver,engenheiro em formação e aspirante a musicista nas horas vagas,2023-01-09 14:25:29+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1826,Brasil,"Sou forte, Sou amiga, Sou companheira, Sou mulher. Amo ler, Sair, Amo meu Marido. Meus filhos são meu MAIOR orgulho. Deus me deu, a melhor Família do MUNDO...",2023-01-09 14:25:29+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1827,Recife/Pe,,2023-01-09 14:25:29+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1828,"Goioerê, Brasil",,2023-01-09 14:25:29+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1829,,,2023-01-09 14:25:29+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1830,"Maceió, Brasil","O que você pensa sobre mim não vai mudar quem eu sou, mas pode mudar o meu conceito sobre você.Dr. House",2023-01-09 14:25:28+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1831,,,2023-01-09 14:25:28+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1832,,"Gremista, patriota, antiesquerda",2023-01-09 14:25:28+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1833,,,2023-01-09 14:25:28+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1834,,Nutricionista apaixonada pelo Brasil e torcendo para que esse país dê certo,2023-01-09 14:25:28+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1835,,Don,2023-01-09 14:25:27+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1836,Nova Iguaçu RJ,Quando acabar as guerras e a pobreza ser erradicada a raça humana estará pronta para o primeiro passo evolutivo.,2023-01-09 14:25:27+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1837,,"♤ Este perfil é de uma pessoa que está apenas vagando no twitter ♤    
                                        
♤ Fã do BLACKPINK & Animes ♤

♤",2023-01-09 14:25:27+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1838,,Lulete convicta é 13!!!!,2023-01-09 14:25:27+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1839,Australia - Brasil,,2023-01-09 14:25:26+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1840,"Belém, Brasil",,2023-01-09 14:25:26+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1841,Brasil,(personagem fictício),2023-01-09 14:25:25+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1842,𝕍𝕖𝕝𝕒𝕣𝕚𝕤🌙 ,"𝙴𝚛𝚊 𝚞𝚖𝚊 𝚟𝚎𝚣 𝚎𝚖 𝚞𝚖𝚊 𝚝𝚎𝚛𝚛𝚊 𝚑𝚊 𝚖𝚞𝚒𝚝𝚘 𝚚𝚞𝚎𝚒𝚖𝚊𝚍𝚊 𝚊𝚝𝚎 𝚟𝚒𝚛𝚊𝚛 𝚌𝚒𝚗𝚣𝚊𝚜...

 🌈⃤

📖📚♥️🪐",2023-01-09 14:25:25+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1843,,"Que a Terra de Santa Cruz, tendo a Mãe Imaculada Conceição Aparecida como rainha, seja livre do mal do comunismo e que nosso clero, juntamente com os leigos,",2023-01-09 14:25:25+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1844,Inferno,"Esquerda comunista canhoto
@EstrelaResiste
@ptbrasil
@DilmaResiste @StopBolsonaro
@LulaOficial @dilmabr",2023-01-09 14:25:25+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1845,Brasil,🇧🇷O que você pode fazer para promover a paz mundial? Vá para casa e ame sua família! Policial - Pós em Gestão e Políticas em Seg Pública - Sport Recife ⚫️🔴,2023-01-09 14:25:25+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1846,Brasil,"Robovó a favor do Brasil e contra os bocós.

“Um punhado de burocratas sem lei só bota no cabresto uma população esclarecida se ela quiser."" Guilherme Fiuza",2023-01-09 14:25:25+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1847,,,2023-01-09 14:25:24+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1848,,,2023-01-09 14:25:23+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1849,lost but never at home,Amarás o teu próximo como a ti mesmo (Mateus 22:37-39)✝️,2023-01-09 14:25:23+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1850,,Curiosa,2023-01-09 14:25:23+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1851,"São Paulo, Brasil",Marcelo Gomes,2023-01-09 14:25:22+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1852,,Cientista Social,2023-01-09 14:25:22+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1853,Brasil,"Conservador, a favor da família, a favor da liberdade econômica, contra o aborto, contra a legalização de drogas e contra a ideologia de gênero.",2023-01-09 14:25:22+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1854,Brasil,,2023-01-09 14:25:22+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1855,,quem é é e quem não é deixou de ê!🇦🇹,2023-01-09 14:25:21+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1856,Brasil,,2023-01-09 14:25:21+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1857,,"Há seis coisas que o Senhor odeia, sete coisas que ele detesta: 17 olhos altivos, língua mentirosa, mãos que derramam sangue inocente, 18 coração que traça plan",2023-01-09 14:25:20+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1858,,Que a justiça social chegue antes da caridade neste Brasil!,2023-01-09 14:25:20+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1859,,Em Deus há saídas.,2023-01-09 14:25:19+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1860,mundo da lua ,👽,2023-01-09 14:25:19+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1861,Rio de Janeiro.,uma bonita sazonal. 💍,2023-01-09 14:25:19+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1862,"Ouro Preto, Brasil",,2023-01-09 14:25:19+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1863,Natal RN,"Minha marca é a CORAGEM! Essa tenho de sobra, mas não dispenso a VERDADE, odeio gente que mente! DECEPÇÃO NÃO MATA, MAS ENSINA A VIVER! AMO SER Professora",2023-01-09 14:25:19+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1864,,@corinthians,2023-01-09 14:25:18+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1865,,"Deus, Pátria, Família e Liberdade...🇧🇷🇧🇷🇧🇷🪖💣⚔️🇧🇷🇧🇷",2023-01-09 14:25:17+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1866,São Paulo,"▫️Professor-doutrinador
▫️Partido dos Trabalhadores 
▫️SPFC 
▫️ProfMat Unifesp
▫️SOPA não é janta",2023-01-09 14:25:16+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1867,,"Still all heart, huh?",2023-01-09 14:25:16+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1868,,,2023-01-09 14:25:16+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1869,,,2023-01-09 14:25:16+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1870,Rio de Janeiro,"Progressista, Esquerdista, Lulista, Anti-Extremista, Flamenguista !! #Lula2022 🚩🚩🚩L U L A 2️⃣0️⃣2️⃣2️⃣🚩🚩 🚩🦑🦑🦑LULA COM CHUCHU🥬🥬🥬",2023-01-09 14:25:16+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1871,sp zn,🔮🌞🌙🏳️‍🌈,2023-01-09 14:25:15+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1872,,LULA É PRESIDENTE DO BRASIL,2023-01-09 14:25:14+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1873,Rio de Janeiro,#NemLulaNemBolsonaroNemCiro,2023-01-09 14:25:14+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1874,,,2023-01-09 14:25:12+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1875,,Acima de tudo Rubro Negro,2023-01-09 14:25:12+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1876,,,2023-01-09 14:25:12+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1877,"Kentucky, USA","Um Brasileiro, engenheiro, jornalista. Não respondo contas MAV com menos de 100 seguidores e esquerdalhas quando tenho tempo",2023-01-09 14:25:12+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1878,"Guará, Brasília","O amor é filho da pobreza e da riqueza: da pobreza, porque constantemente pede, e da riqueza porque constantemente se dá.  Platão …..",2023-01-09 14:25:11+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1879,,,2023-01-09 14:25:11+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1880,"Porto Alegre, Brasil",Sem medo de ser feliz!!,2023-01-09 14:25:10+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1881,Curitiba/PR,@salim13,2023-01-09 14:25:09+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1882,,Cidadao-comum,2023-01-09 14:25:09+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1883,Rio de Janeiro,"Economista em finanças públicas. Formado em 1984.
Especialista em contabilidade, especialista em INSS, PROJEÇÃO EM APOSENTADORIA 
Possui formação em matemática.",2023-01-09 14:25:08+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1884,,,2023-01-09 14:25:08+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1885,"Brasília, Brasil","Administradora, que NUNCA VOTOU NO PT!❌ PT! #PATRIOTA 🇧🇷🇧🇷🇧🇷💛💚",2023-01-09 14:25:08+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1886,"Porto Velho- Rondônia, Brasil","Neurocirurgião. Nascido em uma ditadura, reinserido em outra no final da vida. Lutando contra um carcinoma de rim recidivado , e tentando manter a dignidade.",2023-01-09 14:25:07+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1887,,Se bestar a vida passa e você não vê,2023-01-09 14:25:07+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1888,"Brasília, Brasil",😍SDV📸,2023-01-09 14:25:07+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1889,"London, England",Fight for your FREEDOM,2023-01-09 14:25:07+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for iPhone
1890,,,2023-01-09 14:25:07+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1891,Porto Alegre,35yo BR,2023-01-09 14:25:06+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1892,"Curitiba, Brazil","Software Engineer. Christian. Love skateboarding 🛹, food 🍕, travel ✈️, football ⚽️, music 🎵 and memes.",2023-01-09 14:25:05+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1893,,artista falida                                                                                                                                     ela/dela 🌈 ✨,2023-01-09 14:25:05+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1894,,Caos sem fim,2023-01-09 14:25:05+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1895,,,2023-01-09 14:25:04+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
1896,São Paulo - SP,"design de interiores
@Decor_Int",2023-01-09 14:25:04+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter for Android
1897,,"Banqueiros Dealers sugam 2,4 TRILHÕES AO ANO infiltrados no Tesouro Nacional do Brasil e outros países, rotulando de ditadores os que não permitem seus golpes",2023-01-09 14:25:04+00:00,"RT @JanainaDoBrasil: Nunca antes neste País, Lula esteve tão fortalecido! E por obra de quem? Do bolsonarismo! Conseguiram, em uma única ta…",,Twitter Web App
